v_name,rating,sentiment,authenticity,video_path,audio_path,text,offensive,offensiveness level,engagement_level,engagement_one_hot
v_7194255832454876458.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7194255832454876458.mp4,./tiktok_data/audio_conv/v_7194255832454876458.npy," If you could see it from the front, we'd tell you see it from the back Back, back, back, back Back, back, back, back Back, back, back, back","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7194461497828035886.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7194461497828035886.mp4,./tiktok_data/audio_conv/v_7194461497828035886.npy," I just fell in love with a gangster So he put my name in the top But I don't let him come to the crib So we get it on with react Nowadays I be ducking them cameras And they hype that I'm up on them banners Calling my phone but they know I don't answer In the hood I'm like Princess Diana I'm thick as I be, then oats Bitches not taking shit from me but notes Wanna be me so she do my emotes And my name in her mouth so I bet she gon' choke Tell her man I'm the girl of his dreams Think about me when he brushing his teeth He keep texting, I leave him on scene Hottest bitch I own, they know what I mean Like, girl, keep it a stack Bitches move wild cause they know I got bands They be trying out, don't give a damn And I'm still getting money, I know who I am Tryna be low, he gon' hit on my","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7194525357112888619.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7194525357112888619.mp4,./tiktok_data/audio_conv/v_7194525357112888619.npy," Hey y'all, Circle has sent me another package and I'm going to share it with you. We have four flavors here. First up is Black Cherry, Sweet Tea and Lemon, Tropical Blast, Florida Man, Orange Citrus. If you know, you know. So the one that I'm really wanting to try right now is this Sweet Tea and Lemon. So fun fact, whenever I was a kid, my Nene would make Sweet Tea with Lemon in it. So here's to childhood memories, right? Oh, the four. Can you see that? Right there? No? Okay. Anyways, yeah. Check them out. They're not sold on Amazon. I did find that out, but I think they do sell them at like... Walmart and Sam's and Costco and places like that. So yeah, be sure and check out Circle.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7194533489742499118.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7194533489742499118.mp4,./tiktok_data/audio_conv/v_7194533489742499118.npy," Today I'm gonna teach you how to make banana simple syrup. You guys know me, I use tons of syrup in my videos. I'm gonna teach you how to make them follow this basic recipe and you can make any flavor syrup whether it be banana, cotton candy, bubblegum, it's about whatever flavor you wanna make. First we're gonna boil some water, I'm doing half a cup. That just broke. We're gonna start by simmering half a cup of water. Now that the water's started to simmer, we're gonna add in our bananas. Now we're gonna mash it up. We're gonna add in an equal amount of sugar. If you did a cup of water, you do a cup of sugar. Now we stir this till it's completely dissolved. To make the syrup pop a little bit more, we're gonna add in a little bit of yellow food dye. And that's all there is to it. Now we're gonna throw this in the fridge, let it chill, and you're gonna have your own banana syrup to make all the amazing recipes that I do. It's really hot. I'm gonna put this in the fridge for a few minutes. I'm gonna let it cool down a little bit. I'm gonna let it cool down a little bit. It's really hot. Yeah, that's it. That's all we're doing. You got something to say to me, Josh?","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7194577672507313450.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7194577672507313450.mp4,./tiktok_data/audio_conv/v_7194577672507313450.npy," If you keep wondering, if somebody understands Darling, I don't understand you If you stay awake at night, wait","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7194588333652053291.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7194588333652053291.mp4,./tiktok_data/audio_conv/v_7194588333652053291.npy," I looked into it, I didn't think that when it hit me, I said Oh, Nikki, you're so fine, so fine, you blow my mind I just might let you come into my life, I miss my time I don't see no other man, boy, you done signed me fine You make me dead cause I bet you I'm not","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7194646900258180395.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7194646900258180395.mp4,./tiktok_data/audio_conv/v_7194646900258180395.npy, in the life of a marketing girl i stopped at starbucks before work because it's gonna be a really long shoot day and then we were already off to our first shoot at a boutique in scottsdale curated three different outfits with them for the super bowl waste management and barrett jackson we made a quick stop at aj's and i got some sushi and then we headed over to paradise valley we had a shoot at this 10 million dollar home that's for sale there it was absolutely stunning this movie theater room was crazy it even had like shooting stars on the ceiling we were there for a shoot with my publisher and a girl who had won a food network baking competition they were making some cookies and that's going to be on our youtube channel then we created some content with the maserati my boss got to drive for the week because she's writing a story about it for our magazine and then we had a beautiful view of camelback mountain on our way back to the office and then we had cookies and wine for happy hour,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7194852025887280430.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7194852025887280430.mp4,./tiktok_data/audio_conv/v_7194852025887280430.npy, Outro Music,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7194881548804443434.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7194881548804443434.mp4,./tiktok_data/audio_conv/v_7194881548804443434.npy," You just remember what your old pal said Oh, you got a friend in me Yeah, you got a friend in me You got a friend in me You got a friend in me You got troubles, I got them too There isn't anything I wouldn't do","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7195334268971781422.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7195334268971781422.mp4,./tiktok_data/audio_conv/v_7195334268971781422.npy, This boy be in my DM say I'm pretty This boy be in my DM say I'm pretty I wonder if he knows I been in that shit,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7195677422266682667.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7195677422266682667.mp4,./tiktok_data/audio_conv/v_7195677422266682667.npy," Ladies and gentlemen, before you hear it on the news, I'm going to tell you myself. About an hour ago, we had an incident where one of the employees stuck their arm through the cage, and a tiger tore her arm off. I can give you your money back, or I can give you a rain check.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7195685563398098218.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7195685563398098218.mp4,./tiktok_data/audio_conv/v_7195685563398098218.npy," Can you give me a hot take of yours? Maybe like an unpopular opinion. I think cats are a little better than dogs. Really? Toy Story and Up are the most overrated movies of all time. This one might ruffle a couple feathers here, but you know, ketchup is actually really good. Yeah, yeah, I agree. Bolton dining is not good. Oh, I so agree. It's nasty, bro. Like, nothing good in there.","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7195738685835316523.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7195738685835316523.mp4,./tiktok_data/audio_conv/v_7195738685835316523.npy, Hurry up!,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7195951762136649006.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7195951762136649006.mp4,./tiktok_data/audio_conv/v_7195951762136649006.npy," You could bet that never got a swing that fast If you bet cash, I'll be the rubber band You'll be the match, I will be your fuse Boom, painter baby, you could be the muse I'm the reporter baby, you could be the news Cause you're the cigarette, and I'm the smoker We raise a bet, cause you're the joker","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7196084540572486954.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7196084540572486954.mp4,./tiktok_data/audio_conv/v_7196084540572486954.npy," Hi everyone, I'm available on February, what is it, 14th? That's right. February 14th. If you're interested, looking to go out on any dinner dates, any fun activities, just let me know. DMs are open or whatever.","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7196454838765423915.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7196454838765423915.mp4,./tiktok_data/audio_conv/v_7196454838765423915.npy," But you won't, cause your love is all I need I'ma tell you, all the things I do Girl, you make me, cause your love is all I need And you gon' make that sound Take a break, let's re-escape to my potato love","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7196679152282504490.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7196679152282504490.mp4,./tiktok_data/audio_conv/v_7196679152282504490.npy," Okay, okay, that's fair. I can't even argue that one. That's fair","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7196717527840509227.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7196717527840509227.mp4,./tiktok_data/audio_conv/v_7196717527840509227.npy," Hear me out when minorities say we want equal rights equal representation and police reform Yeah, this ain't what we talking about Not even close. Yeah, I won't teach African-American studies, but you'll do that dumb shit You'll waste money on that type of cruiser like the money spent on that police cruiser that travesty of a cruiser Yeah, I could have used it to educate your officers a little bit better because fun fact It takes longer to be a barber than it is to be a police officer Like y'all are sitting there taking black history out of schools But you're gonna celebrate it on law enforcement vehicles that makes sense those police cruisers aren't celebrating black history You're just showing us that you are oblivious to the problem and you just don't care I'll be waiting for you bootlickers and badge bunnies to explain this one Can't make this shit up. This country's a fucking joke","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7196812371141102891.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7196812371141102891.mp4,./tiktok_data/audio_conv/v_7196812371141102891.npy," If you're looking for the best custom cakes here in Las Vegas, you guys have to check out Wishful Thinking Cakes. So, Corey is the creator behind it. She's a highly trained designer and illustrator, featured on Food Network as well as Bigtopia. So, Eden wanted an Elsa cake for her birthday this year and she was so happy when she saw this. It was absolutely perfect. The attention to detail is unmatched. Tastes just as good as it looks, guys. Check it out.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7196844106348334379.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7196844106348334379.mp4,./tiktok_data/audio_conv/v_7196844106348334379.npy, To all the days we were together To all the time we were apart,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7197635019358194987.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7197635019358194987.mp4,./tiktok_data/audio_conv/v_7197635019358194987.npy,not found,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7197962482558733610.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7197962482558733610.mp4,./tiktok_data/audio_conv/v_7197962482558733610.npy," True, when you're loveless I, I, it make me feel good I, I, I'm trying to get you out my bed But I, I still can't get you out my head Mm, I'm thinking one day's a good time I know you're by your side The boy picked up your mind I ain't too bad to be So what's been said has been said And I need you","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7197970631667830058.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7197970631667830058.mp4,./tiktok_data/audio_conv/v_7197970631667830058.npy, Lip of the night is this Kaja cheek and lip stain in the shade peach fizz. They have this really beautiful like glossy finish and I'm pretty sure they stain the lips as well. So that's the lip of the night.,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7198261490883939630.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7198261490883939630.mp4,./tiktok_data/audio_conv/v_7198261490883939630.npy, I get so sick of myself,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7198323933005860142.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7198323933005860142.mp4,./tiktok_data/audio_conv/v_7198323933005860142.npy," I don't ever wanna see you and I never wanna miss you again One thing, when you're angry, your eyes look and then you see me like a witness And no thanks, I don't ever wanna see you and I never wanna miss you again It'll happen again, oh it's happening over and over again No thanks, I don't ever wanna see you and I never wanna miss you again One thing","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7198328556387175681.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7198328556387175681.mp4,./tiktok_data/audio_conv/v_7198328556387175681.npy, Is it right now to be a born-to-be? I could fall off to be a born-to-be,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7198826711792897306.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7198826711792897306.mp4,./tiktok_data/audio_conv/v_7198826711792897306.npy,not found,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7199278775249521962.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7199278775249521962.mp4,./tiktok_data/audio_conv/v_7199278775249521962.npy," Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7199405086055943467.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7199405086055943467.mp4,./tiktok_data/audio_conv/v_7199405086055943467.npy," Come travel with me to Prague to meet up with all of our other besties. First, I got ready. That's me putting on a cute outfit because we're going right at it straight off the plane. There's us in the airport. I got a really good croissant. There's Erica absolutely knocked. I also knocked on the plane. Got off the plane and obviously needed a caffeine fix. We drove straight to the Airbnb. There's Julia trying to get into the lockbox. We finally made it into our Airbnb. It was adorable, so cozy. And then we met up with all the besties and everyone was so happy and cute. Then we did a little exploring. Went to a bakery and got some soup and croissants for lunch. It was delish. Look how cute my friends are. And then we ended the day at a bar and got ready for dinner.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7199750710257372459.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7199750710257372459.mp4,./tiktok_data/audio_conv/v_7199750710257372459.npy,not found,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7199775426384760107.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7199775426384760107.mp4,./tiktok_data/audio_conv/v_7199775426384760107.npy," I just fell in love with a gangster So he put my name in the top But I don't let him come to the crib So we get it on with react Nowadays I be ducking them cameras And they hype that I'm up on them banners Calling my phone but they know I don't answer In the hood I'm like Princess Diana I'm thick as I be, they're oats Bitches not taking shit from me but notes Wanna be me so she do my emotes And my name in her mouth so I bet she gon' choke Tell her man I'm the girl of his dreams Think about me when he brushing his teeth He keep texting, I leave him on scene Hottest bitch out and they know what I mean Like, girl, keep it a stack Bitches move wild cause they know I got bands They be chatting out, don't give a damn And I'm still getting money, I know who I am Tryna be low, he gon' hit on my gram If he small, he gon' act like a fan They feel you bigger, they got your head gassed Bitches slow so I give them a pass Like, girl","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7199826236623867178.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7199826236623867178.mp4,./tiktok_data/audio_conv/v_7199826236623867178.npy, Outro Music,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7200026728075463979.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7200026728075463979.mp4,./tiktok_data/audio_conv/v_7200026728075463979.npy, © BF-WATCH TV 2021,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7200173778897472814.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7200173778897472814.mp4,./tiktok_data/audio_conv/v_7200173778897472814.npy," Keep in mind you will talk every pain Suicide in the clock, switch your lanes And if they ain't so fine, baby, no probing Got good pussy, girl, can I be fine? Keep it 100, girl, I ain't no saint But he the only reason that I'm feeling his way","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7200536245540228394.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7200536245540228394.mp4,./tiktok_data/audio_conv/v_7200536245540228394.npy," Hi, I'm going to try to answer questions about the stroller. A couple people asked for a review. This is pretty much my review. I like it enough to tell you about it. You are not going to take it on like a hike or off-roading. This is really like around the neighborhood. And I think it's fun. Number one question statement was, I need one. You can get one by clicking the LTK link, but I'm not a big link pusher. So you can also type this into Amazon. We have tried putting the girls on leashes. They do not like it. So this was our compromise. One way we help them get used to it is it's out all the time by the door. Sometimes I throw treats in there and they go in there and hang out and go to sleep. Another way we got them used to this was by taking them on shorter walks, like around the block a couple times. They do not switch spots. Someone asked me, Dudu is on top. Baby cat is in the bottom bunk because she prefers it. She does not like being up high. They have little pockets. You can unzip from the front and the back, and you can also detach them and carry them as carriers. Let me know in the comments if you have more questions or if you want to see more cats and strollers.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
